freq	dBm(jieshouf)
3.76327272727272666E10	-7.79799161416996789E1
3.76345454545454583E10	-7.84804777702513512E1
3.76363636363636322E10	-7.90085421604559990E1
3.76381818181818151E10	-7.91121802063448065E1
3.76400000000000023E10	-7.98571438001496148E1
3.76418181818181896E10	-8.08379212795641067E1
3.76436363636363680E10	-8.08554216258716707E1
3.76454545454545420E10	-8.12851049357918676E1
3.76472727272727337E10	-8.22478895945604371E1
3.76490909090909076E10	-8.26275244621061589E1
3.76509090909090904E10	-8.31250656147146216E1
3.76527272727272599E10	-8.36241218825809440E1
3.76545454545454561E10	-8.38198894718043519E1
3.76563636363636300E10	-8.48062605576640394E1
3.76581818181818084E10	-8.51113205957842744E1
3.76600000000000046E10	-8.50211613951832490E1
3.76618181818181919E10	-8.53302792053663772E1
3.76636363636363702E10	-8.63565884507095127E1
3.76654545454545442E10	-8.62004840641284176E1
3.76672727272727315E10	-8.60071440824406608E1
3.76690909090909098E10	-8.70540994572915139E1
3.76709090909090927E10	-8.71175719639937718E1
3.76727272727272666E10	-8.70792470054567680E1
3.76745454545454539E10	-8.79836715480242759E1
3.76763636363636323E10	-8.78251553548205166E1
3.76781818181818107E10	-8.79316627998494837E1
3.76799999999999979E10	-8.89687549518012943E1
3.76818181818181852E10	-8.93211981438293101E1
3.76836363636363680E10	-8.90603789460535467E1
3.76854545454545464E10	-8.97304375265603049E1
3.76872727272727337E10	-9.09462206929012495E1
3.76890909090909076E10	-9.05127066611469822E1
3.76909090909090860E10	-9.08833623911699817E1
3.76927272727272689E10	-9.19722131957430733E1
3.76945454545454561E10	-9.19385305064081848E1
3.76963636363636301E10	-9.23690496859358490E1
3.76981818181818085E10	-9.29503730933087446E1
3.77000000000000046E10	-9.31425187941096233E1
3.77018181818181919E10	-9.33477685803279122E1
3.77036363636363703E10	-9.42562365939530267E1
3.77054545454545442E10	-9.47941971235698766E1
3.77072727272727315E10	-9.37908356889827921E1
3.77090909090909099E10	-9.53325099603029180E1
3.77109090909090927E10	-9.58423975003146822E1
3.77127272727272622E10	-9.48702821597805190E1
3.77145454545454495E10	-9.55876423881998249E1
3.77163636363636323E10	-9.64512405854050847E1
3.77181818181818107E10	-9.61234844814789291E1
3.77199999999999980E10	-9.67288980598011250E1
3.77218181818181941E10	-9.67458862590483548E1
3.77236363636363725E10	-9.66897675258382705E1
3.77254545454545465E10	-9.77211745851391100E1
3.77272727272727337E10	-9.88127427194283037E1
3.77290909090909121E10	-9.77895589550111843E1
3.77309090909090949E10	-9.79587443883671405E1
3.77327272727272689E10	-1.00123480585174440E2
3.77345454545454562E10	-9.92679371043781167E1
3.77363636363636346E10	-9.84011595183979004E1
3.77381818181818129E10	-9.94151626939908262E1
3.77399999999999958E10	-1.00454707577532742E2
3.77418181818181875E10	-9.99503185895720492E1
3.77436363636363703E10	-9.97957003179632274E1
3.77454545454545443E10	-1.00273016052666297E2
3.77472727272727360E10	-9.92687424376988936E1
3.77490909090909099E10	-1.00952066099778937E2
3.77509090909090883E10	-1.00167756692713805E2
3.77527272727272623E10	-9.89453567807063195E1
3.77545454545454584E10	-1.00088282795866101E2
3.77563636363636324E10	-1.00892901196064444E2
3.77581818181818107E10	-1.00104190612227462E2
3.77600000000000069E10	-9.92844658554295556E1
3.77618181818181853E10	-1.01297396547989926E2
3.77636363636363637E10	-1.00022620385759220E2
3.77654545454545465E10	-1.00212827428997309E2
3.77672727272727338E10	-1.00904231749206730E2
3.77690909090909077E10	-1.01085905423139266E2
3.77709090909090861E10	-1.01225321204626573E2
3.77727272727272645E10	-1.02209712595636715E2
3.77745454545454518E10	-1.02164662172293452E2
3.77763636363636257E10	-1.01450672409651865E2
3.77781818181818085E10	-1.03078770241169426E2
3.77800000000000002E10	-1.03142079912135332E2
3.77818181818181875E10	-1.03084447600157714E2
3.77836363636363703E10	-1.03405515661911052E2
3.77854545454545487E10	-1.04750760999711079E2
3.77872727272727360E10	-1.04423892242233940E2
3.77890909090909100E10	-1.04135997815387271E2
3.77909090909090883E10	-1.05359350779116934E2
3.77927272727272712E10	-1.04417336494842172E2
3.77945454545454584E10	-1.05600638140791236E2
3.77963636363636279E10	-1.05710898880357451E2
3.77981818181818108E10	-1.04341644260903754E2
3.77999999999999980E10	-1.04646665856579202E2
3.78018181818181898E10	-1.06418774446379727E2
3.78036363636363726E10	-1.05871831987316201E2
3.78054545454545465E10	-1.04348160993297134E2
3.78072727272727338E10	-1.05718756190257879E2
3.78090909090909122E10	-1.05967128903479635E2
3.78109090909090906E10	-1.04713535975497085E2
3.78127272727272645E10	-1.05520576956738177E2
3.78145454545454518E10	-1.05716267642181005E2
3.78163636363636346E10	-1.05904634933355313E2
3.78181818181818130E10	-1.05993131389972550E2
3.78200000000000003E10	-1.06460487228040179E2
3.78218181818181876E10	-1.05703971446970080E2
3.78236363636363659E10	-1.06518370307205901E2
3.78254545454545488E10	-1.07536944170996240E2
3.78272727272727360E10	-1.06433415499066442E2
3.78290909090909100E10	-1.06807827298714142E2
3.78309090909090884E10	-1.07852172145320968E2
3.78327272727272668E10	-1.07805506794156591E2
3.78345454545454540E10	-1.07084405229446600E2
3.78363636363636280E10	-1.08649594001112892E2
3.78381818181818108E10	-1.07062093727479568E2
3.78399999999999981E10	-1.07977267528240728E2
3.78418181818181898E10	-1.08384155434432849E2
3.78436363636363726E10	-1.07755500787691272E2
3.78454545454545421E10	-1.07174010382078544E2
3.78472727272727383E10	-1.08241930660449825E2
3.78490909090909122E10	-1.08401771714217832E2
3.78509090909090906E10	-1.06976636429022398E2
3.78527272727272646E10	-1.08130518414003096E2
3.78545454545454607E10	-1.07602387061129745E2
3.78563636363636302E10	-1.07697865292324613E2
3.78581818181818130E10	-1.07330912192302241E2
3.78600000000000003E10	-1.07975266308843221E2
3.78618181818181876E10	-1.06909299042509298E2
3.78636363636363660E10	-1.07948555994613615E2
3.78654545454545399E10	-1.08360080415747762E2
3.78672727272727361E10	-1.07071078874122949E2
3.78690909090909056E10	-1.07808819531474454E2
3.78709090909090884E10	-1.08263651256409599E2
3.78727272727272624E10	-1.08171143782620227E2
3.78745454545454541E10	-1.07450129226740221E2
3.78763636363636280E10	-1.08549793469432010E2
3.78781818181818064E10	-1.08553445349412980E2
3.78800000000000026E10	-1.08905068884837442E2
3.78818181818181898E10	-1.08614834763983703E2
3.78836363636363682E10	-1.09036947842054532E2
3.78854545454545510E10	-1.09004091272909287E2
3.78872727272727294E10	-1.09617718481864435E2
3.78890909090909123E10	-1.09367216490189234E2
3.78909090909090907E10	-1.09074803083612815E2
3.78927272727272690E10	-1.10061977696400892E2
3.78945454545454519E10	-1.10370276285014368E2
3.78963636363636303E10	-1.09600172814109498E2
3.78981818181818131E10	-1.10057274113200942E2
3.79000000000000004E10	-1.10321921740632778E2
3.79018181818181921E10	-1.09919864742590656E2
3.79036363636363749E10	-1.10290897668865417E2
3.79054545454545444E10	-1.10238134739534921E2
3.79072727272727317E10	-1.10255778927570902E2
3.79090909090909145E10	-1.10640020810904938E2
3.79109090909090929E10	-1.11041487237807734E2
3.79127272727272668E10	-1.10135576413576697E2
3.79145454545454541E10	-1.10520027100634932E2
3.79163636363636325E10	-1.10835082540239971E2
3.79181818181818153E10	-1.10810541693547404E2
3.79200000000000026E10	-1.10344279884492735E2
3.79218181818181899E10	-1.11518380369762848E2
3.79236363636363683E10	-1.10735200809786871E2
3.79254545454545422E10	-1.10988949857739017E2
3.79272727272727384E10	-1.11604372450879086E2
3.79290909090909079E10	-1.10881008077468302E2
3.79309090909090907E10	-1.11344959177646796E2
3.79327272727272646E10	-1.11918851963764765E2
3.79345454545454563E10	-1.11908954962591212E2
3.79363636363636303E10	-1.11071781499809807E2
3.79381818181818087E10	-1.11752776613576321E2
3.79399999999999959E10	-1.12207498974039943E2
3.79418181818181921E10	-1.12270357551603928E2
3.79436363636363705E10	-1.12221697936939657E2
3.79454545454545444E10	-1.12086262314237928E2
3.79472727272727317E10	-1.11999112744449425E2
3.79490909090909145E10	-1.12504642259408727E2
3.79509090909090929E10	-1.12100169338985278E2
3.79527272727272669E10	-1.11935245945738271E2
3.79545454545454541E10	-1.12371161839855804E2
3.79563636363636325E10	-1.12567558489505060E2
3.79581818181818154E10	-1.11973867106501146E2
3.79600000000000026E10	-1.12232878370065281E2
3.79618181818181899E10	-1.12242732562470993E2
3.79636363636363683E10	-1.12009110925888722E2
3.79654545454545422E10	-1.12185887035013443E2
3.79672727272727339E10	-1.12264075155316623E2
3.79690909090909079E10	-1.11910034208263198E2
3.79709090909090907E10	-1.12151071363252997E2
3.79727272727272602E10	-1.12289931201537185E2
3.79745454545454564E10	-1.12299639204119495E2
3.79763636363636303E10	-1.11921930105478618E2
3.79781818181818087E10	-1.12671868852428370E2
3.79800000000000049E10	-1.12454722534408424E2
3.79818181818181833E10	-1.12499967551268143E2
3.79836363636363661E10	-1.12433792399363108E2
3.79854545454545445E10	-1.12648196507073872E2
3.79872727272727317E10	-1.12638119369687861E2
3.79890909090909057E10	-1.13153925392079069E2
3.79909090909090841E10	-1.12885402470504692E2
3.79927272727272669E10	-1.12779588106262407E2
3.79945454545454542E10	-1.13281606187875461E2
3.79963636363636237E10	-1.13388863759316960E2
3.79981818181818065E10	-1.12922450424165777E2
3.79999999999999982E10	-1.13525393018314413E2
3.80018181818181944E10	-1.13739147228161319E2
3.80036363636363728E10	-1.13479889591579974E2
3.80054545454545467E10	-1.13933993391780386E2
3.80072727272727340E10	-1.13775921182968931E2
3.80090909090909168E10	-1.13448560955776645E2
3.80109090909090952E10	-1.13903017673624785E2
3.80127272727272691E10	-1.13965939229453461E2
3.80145454545454564E10	-1.13682444058707288E2
3.80163636363636348E10	-1.13710882792785228E2
3.80181818181818176E10	-1.14302204850775935E2
3.80199999999999960E10	-1.13657423770841604E2
3.80218181818181922E10	-1.14207388762254958E2
3.80236363636363706E10	-1.14005909388465954E2
3.80254545454545445E10	-1.13592505838835889E2
3.80272727272727362E10	-1.13893396487644849E2
3.80290909090909102E10	-1.14485009893849665E2
3.80309090909090930E10	-1.13651773597122485E2
3.80327272727272625E10	-1.13984925533272596E2
3.80345454545454587E10	-1.14432367168602434E2
3.80363636363636326E10	-1.14189875554461162E2
3.80381818181818110E10	-1.14052617222506814E2
3.80399999999999983E10	-1.14233312911273432E2
3.80418181818181855E10	-1.14171116506564951E2
3.80436363636363684E10	-1.14203572980770329E2
3.80454545454545467E10	-1.14494223966126674E2
3.80472727272727340E10	-1.14004878821083344E2
3.80490909090909080E10	-1.14253276502450851E2
3.80509090909090864E10	-1.14758011628873891E2
3.80527272727272692E10	-1.14280841311166048E2
3.80545454545454565E10	-1.14210905438425181E2
3.80563636363636260E10	-1.14714437395506819E2
3.80581818181818088E10	-1.14534731195273798E2
3.80600000000000005E10	-1.14419184595460810E2
3.80618181818181878E10	-1.14901154861081611E2
3.80636363636363706E10	-1.14486873077253559E2
3.80654545454545445E10	-1.14576692645997147E2
3.80672727272727363E10	-1.15062057048584387E2
3.80690909090909102E10	-1.14757684220821843E2
3.80709090909090886E10	-1.14766070428532219E2
3.80727272727272625E10	-1.14978394916181603E2
3.80745454545454587E10	-1.15027340025248526E2
3.80763636363636326E10	-1.14790167945950694E2
3.80781818181818110E10	-1.15302437664367452E2
3.80799999999999983E10	-1.14890087151022824E2
3.80818181818181856E10	-1.14992039534330082E2
3.80836363636363640E10	-1.15394678563061026E2
3.80854545454545468E10	-1.15281128036383262E2
3.80872727272727341E10	-1.14793545414343923E2
3.80890909090909080E10	-1.15435473725352411E2
3.80909090909090864E10	-1.15318171875617059E2
3.80927272727272648E10	-1.15152266160751870E2
3.80945454545454520E10	-1.15316711907777281E2
3.80963636363636260E10	-1.15233467401201084E2
3.80981818181818088E10	-1.15238361748457430E2
3.81000000000000005E10	-1.15627770896151705E2
3.81018181818181878E10	-1.15401494879338928E2
3.81036363636363706E10	-1.15046889840858979E2
3.81054545454545490E10	-1.15692738622493807E2
3.81072727272727274E10	-1.15516129456702421E2
3.81090909090909102E10	-1.15397705990472210E2
3.81109090909090886E10	-1.15581961716489401E2
3.81127272727272715E10	-1.15621066630896063E2
3.81145454545454498E10	-1.15583826732890893E2
3.81163636363636282E10	-1.15995399031909407E2
3.81181818181818111E10	-1.15927155161473405E2
3.81199999999999983E10	-1.15580537683750295E2
3.81218181818181900E10	-1.15924318081837385E2
3.81236363636363729E10	-1.16173173407812080E2
3.81254545454545468E10	-1.15788483097117489E2
3.81272727272727385E10	-1.16009223127714067E2
3.81290909090909125E10	-1.16197006551691606E2
3.81309090909090909E10	-1.16005067841217868E2
3.81327272727272648E10	-1.16487725001150744E2
3.81345454545454610E10	-1.16203227908193263E2
3.81363636363636349E10	-1.16061204415158281E2
3.81381818181818133E10	-1.16425703868181185E2
3.81400000000000006E10	-1.16604601555378551E2
3.81418181818181878E10	-1.16028543740432166E2
3.81436363636363662E10	-1.16356541812459469E2
3.81454545454545402E10	-1.16642319269599648E2
3.81472727272727363E10	-1.16362613795623315E2
3.81490909090909103E10	-1.16516447791767841E2
3.81509090909090887E10	-1.16510225136521317E2
3.81527272727272626E10	-1.16314634774701631E2
3.81545454545454543E10	-1.16568329855452335E2
3.81563636363636283E10	-1.16666072933160803E2
3.81581818181818111E10	-1.16217153958778385E2
3.81600000000000028E10	-1.16702258829731820E2
3.81618181818181901E10	-1.16639563188395523E2
3.81636363636363729E10	-1.16453650458232194E2
3.81654545454545424E10	-1.16722311244578747E2
3.81672727272727297E10	-1.16665295094214128E2
3.81690909090909125E10	-1.16450314015168988E2
3.81709090909090909E10	-1.16808957911321043E2
3.81727272727272648E10	-1.16805201775668843E2
3.81745454545454521E10	-1.16408683114690659E2
3.81763636363636305E10	-1.16827424163838378E2
3.81781818181818133E10	-1.16905982282989873E2
3.81800000000000006E10	-1.16727429257867010E2
3.81818181818181879E10	-1.16893740874135399E2
3.81836363636363663E10	-1.16961221695612516E2
3.81854545454545491E10	-1.16745549219766653E2
3.81872727272727364E10	-1.17042757600386627E2
3.81890909090909059E10	-1.17077812332621667E2
3.81909090909090887E10	-1.16587152198265342E2
3.81927272727272671E10	-1.17034360928965131E2
3.81945454545454544E10	-1.17099906640058204E2
3.81963636363636283E10	-1.16891194343185711E2
3.81981818181818067E10	-1.17200196283835845E2
3.82000000000000028E10	-1.17176807370584912E2
3.82018181818181901E10	-1.16887015445785147E2
3.82036363636363685E10	-1.17325365258380709E2
3.82054545454545424E10	-1.17317521201302211E2
3.82072727272727297E10	-1.16957702478761161E2
3.82090909090909125E10	-1.17214249778834612E2
3.82109090909090909E10	-1.17433407086989949E2
3.82127272727272649E10	-1.17238199189289105E2
3.82145454545454522E10	-1.17419667009370254E2
3.82163636363636305E10	-1.17330641544585879E2
3.82181818181818134E10	-1.17242350909503679E2
3.82200000000000006E10	-1.17636063970198834E2
3.82218181818181924E10	-1.17459780412752868E2
3.82236363636363752E10	-1.17241434005102851E2
3.82254545454545447E10	-1.17496878509972325E2
3.82272727272727320E10	-1.17694526434984148E2
3.82290909090909148E10	-1.17377287003630304E2
3.82309090909090932E10	-1.17679677116809600E2
3.82327272727272671E10	-1.17560345412481548E2
3.82345454545454544E10	-1.17492605106457693E2
3.82363636363636328E10	-1.17809460866046622E2
3.82381818181818156E10	-1.17650550035247714E2
3.82399999999999940E10	-1.17515784878116691E2
3.82418181818181901E10	-1.17781668896058411E2
3.82436363636363685E10	-1.17765265866746516E2
3.82454545454545425E10	-1.17625836741108114E2
3.82472727272727386E10	-1.17930298666568345E2
3.82490909090909081E10	-1.17740970973799675E2
3.82509090909090910E10	-1.17646785198431525E2
3.82527272727272649E10	-1.18083847547403353E2
3.82545454545454566E10	-1.17783102721475319E2
3.82563636363636306E10	-1.17705195344223146E2
3.82581818181818090E10	-1.17994903953857078E2
3.82600000000000051E10	-1.17901688306267327E2
3.82618181818181835E10	-1.17838597404271805E2
3.82636363636363663E10	-1.18099000217100691E2
3.82654545454545447E10	-1.17969937262044433E2
3.82672727272727320E10	-1.17902021882075791E2
3.82690909090909059E10	-1.18240616227106687E2
3.82709090909090843E10	-1.18052202565974396E2
3.82727272727272672E10	-1.17960980349569433E2
3.82745454545454544E10	-1.18236244406899926E2
3.82763636363636284E10	-1.18135174830859357E2
3.82781818181818068E10	-1.18153497390896023E2
3.82800000000000029E10	-1.18374182064987910E2
3.82818181818181902E10	-1.18127840654720839E2
3.82836363636363686E10	-1.18164433036287986E2
3.82854545454545470E10	-1.18478306681028389E2
3.82872727272727342E10	-1.18276899886302655E2
3.82890909090909082E10	-1.18201874245311567E2
3.82909090909090910E10	-1.18420672338643618E2
3.82927272727272694E10	-1.18282651037424857E2
3.82945454545454567E10	-1.18343887171189932E2
3.82963636363636306E10	-1.18545660550224907E2
3.82981818181818090E10	-1.18294650310665106E2
3.82999999999999963E10	-1.18461881510578393E2
3.83018181818181924E10	-1.18631913301989189E2
3.83036363636363708E10	-1.18396151456660559E2
3.83054545454545448E10	-1.18528095404865508E2
