freq	dBm(fashef)
3.77890909090909100E10	-5.36830923398147064E1
3.77909090909090883E10	-5.88772238803914405E1
3.77927272727272712E10	-5.97424966947457570E1
3.77945454545454584E10	-5.69158487975280725E1
3.77963636363636279E10	-5.67775193554514779E1
3.77981818181818108E10	-5.79731329745652779E1
3.77999999999999980E10	-5.63235330046509119E1
3.78018181818181898E10	-5.75315455433727152E1
3.78036363636363726E10	-6.60642036426121404E1
3.78054545454545465E10	-5.56629093800721542E1
3.78072727272727338E10	-5.77871144135927217E1
3.78090909090909122E10	-6.28043917755721548E1
3.78109090909090906E10	-5.63338024786386615E1
3.78127272727272645E10	-5.44195316214801306E1
3.78145454545454518E10	-5.79315748511493034E1
3.78163636363636346E10	-6.02721154826194283E1
3.78181818181818130E10	-5.50401846364637759E1
3.78200000000000003E10	-5.81533258773889372E1
3.78218181818181876E10	-5.68547585802384514E1
3.78236363636363659E10	-5.69652118832830201E1
3.78254545454545488E10	-5.85722352081160569E1
3.78272727272727360E10	-5.95733664966592080E1
3.78290909090909100E10	-5.45430785905361226E1
3.78309090909090884E10	-6.31504096055926123E1
3.78327272727272668E10	-7.01284164450196101E1
3.78345454545454540E10	-5.71754888474409295E1
3.78363636363636280E10	-5.97875512172060564E1
3.78381818181818108E10	-6.01966379744516011E1
3.78399999999999981E10	-6.61922544303887328E1
3.78418181818181898E10	-5.86366819596584499E1
3.78436363636363726E10	-6.47016511523177407E1
3.78454545454545421E10	-5.98928468148687454E1
3.78472727272727383E10	-6.75134562097869662E1
3.78490909090909122E10	-6.92328751693095246E1
3.78509090909090906E10	-5.72860963328379036E1
3.78527272727272646E10	-6.24496177807350517E1
3.78545454545454607E10	-5.85242422483941294E1
3.78563636363636302E10	-5.97180915639787901E1
3.78581818181818130E10	-5.53124383925928775E1
3.78600000000000003E10	-6.03181492716478118E1
3.78618181818181876E10	-5.45831129740152665E1
3.78636363636363660E10	-5.69681774705456423E1
3.78654545454545399E10	-5.93547088738682316E1
3.78672727272727361E10	-5.38914501116305189E1
3.78690909090909056E10	-5.48943193114225192E1
3.78709090909090884E10	-5.79469741837845298E1
3.78727272727272624E10	-5.71396109876913272E1
3.78745454545454541E10	-5.26375751498256328E1
3.78763636363636280E10	-5.48949282112314485E1
3.78781818181818064E10	-5.86219282655946650E1
3.78800000000000026E10	-5.47742256379683834E1
3.78818181818181898E10	-5.44297629539654793E1
3.78836363636363682E10	-6.04152460443894501E1
3.78854545454545510E10	-5.52865135581427403E1
3.78872727272727294E10	-5.67861228648308991E1
3.78890909090909123E10	-5.91593780602451602E1
3.78909090909090907E10	-5.56293316467936272E1
3.78927272727272690E10	-5.48548230849511231E1
3.78945454545454519E10	-8.28964251611005487E1
3.78963636363636303E10	-5.65543629268349690E1
3.78981818181818131E10	-5.59678155187768578E1
3.79000000000000004E10	-6.62874011139786568E1
3.79018181818181921E10	-6.17571463370274909E1
3.79036363636363749E10	-5.47261071890093564E1
3.79054545454545444E10	-6.01520331878621484E1
3.79072727272727317E10	-6.39170071774434501E1
3.79090909090909145E10	-5.82297069191401384E1
3.79109090909090929E10	-6.35395411458815129E1
3.79127272727272668E10	-5.95737285724518006E1
3.79145454545454541E10	-5.75813011411631415E1
3.79163636363636325E10	-6.27390995308512878E1
3.79181818181818153E10	-6.65665055262893368E1
3.79200000000000026E10	-5.33659031931490713E1
3.79218181818181899E10	-6.17158777662716052E1
3.79236363636363683E10	-6.23699171752641668E1
3.79254545454545422E10	-5.72005895547419119E1
3.79272727272727384E10	-5.66030978118248118E1
3.79290909090909079E10	-6.24483898815199190E1
3.79309090909090907E10	-5.95822797557053185E1
3.79327272727272646E10	-6.09484709955758142E1
3.79345454545454563E10	-6.80952127667642237E1
3.79363636363636303E10	-5.50082612334715471E1
3.79381818181818087E10	-5.89950477620335523E1
3.79399999999999959E10	-7.00214469774563675E1
3.79418181818181921E10	-5.88110623041450786E1
3.79436363636363705E10	-5.95230234178084494E1
3.79454545454545444E10	-7.31365589342503597E1
3.79472727272727317E10	-6.81808479417701285E1
3.79490909090909145E10	-6.24564857768571091E1
3.79509090909090929E10	-7.26460144161625898E1
3.79527272727272669E10	-6.35204830755849237E1
3.79545454545454541E10	-6.45108312612541290E1
3.79563636363636325E10	-6.45747440060007882E1
3.79581818181818154E10	-6.57809683734925965E1
3.79600000000000026E10	-5.87033695044012394E1
3.79618181818181899E10	-6.21884946533891103E1
3.79636363636363683E10	-6.33975446852029023E1
3.79654545454545422E10	-6.11858345350444033E1
3.79672727272727339E10	-6.67705235863297286E1
3.79690909090909079E10	-6.02094352939124100E1
3.79709090909090907E10	-5.86771419390745574E1
3.79727272727272602E10	-6.39933896823084858E1
3.79745454545454564E10	-6.35841226729479825E1
3.79763636363636303E10	-5.53221196210125576E1
3.79781818181818087E10	-7.08396020888725975E1
3.79800000000000049E10	-6.26595856475789326E1
3.79818181818181833E10	-5.65343663401529817E1
3.79836363636363661E10	-5.78576567877751113E1
3.79854545454545445E10	-6.41730386541747322E1
3.79872727272727317E10	-5.48390248155380977E1
3.79890909090909057E10	-6.11205688516750634E1
3.79909090909090841E10	-6.38602396788685667E1
3.79927272727272669E10	-5.58627879722689435E1
3.79945454545454542E10	-5.87824004943430545E1
3.79963636363636237E10	-7.27805815732466321E1
3.79981818181818065E10	-5.52456173500657322E1
3.79999999999999982E10	-6.04945668097624711E1
3.80018181818181944E10	-6.88931561175813822E1
3.80036363636363728E10	-5.87815184495715926E1
3.80054545454545467E10	-5.80505822209150590E1
3.80072727272727340E10	-7.49526062615118160E1
3.80090909090909168E10	-6.03075814484221429E1
3.80109090909090952E10	-6.31335744389467202E1
3.80127272727272691E10	-7.05341271051457852E1
3.80145454545454564E10	-5.96882585475563765E1
3.80163636363636348E10	-6.02292765371692429E1
3.80181818181818176E10	-6.02393852159029120E1
3.80199999999999960E10	-6.41261065761466398E1
3.80218181818181922E10	-6.05651584688889066E1
3.80236363636363706E10	-6.68061875813870820E1
3.80254545454545445E10	-6.25304041916111242E1
3.80272727272727362E10	-6.23066690011361413E1
3.80290909090909102E10	-6.49313026458498577E1
3.80309090909090930E10	-6.11409781642562944E1
3.80327272727272625E10	-6.00169166067051840E1
3.80345454545454587E10	-6.52756674071502907E1
3.80363636363636326E10	-7.38635251547174754E1
3.80381818181818110E10	-6.03281222388476657E1
3.80399999999999983E10	-7.23366089555588587E1
3.80418181818181855E10	-6.68271346413573220E1
3.80436363636363684E10	-6.15572299678084711E1
3.80454545454545467E10	-8.37935676304868871E1
3.80472727272727340E10	-6.00933048966725458E1
3.80490909090909080E10	-6.09371826056737831E1
3.80509090909090864E10	-6.94666039647952083E1
3.80527272727272692E10	-6.44759259984473410E1
3.80545454545454565E10	-5.67051850123165746E1
3.80563636363636260E10	-7.95738958672981589E1
3.80581818181818088E10	-6.76129415766709041E1
3.80600000000000005E10	-5.98066100800141243E1
3.80618181818181878E10	-6.34187890050821768E1
3.80636363636363706E10	-6.27188106065629380E1
3.80654545454545445E10	-5.77829716509757940E1
3.80672727272727363E10	-7.02651929272915510E1
3.80690909090909102E10	-6.24452696193563916E1
3.80709090909090886E10	-5.89164224768476608E1
3.80727272727272625E10	-8.48506711996791019E1
3.80745454545454587E10	-8.77207083566679380E1
3.80763636363636326E10	-5.60774389610159041E1
3.80781818181818110E10	-6.52511270536608201E1
3.80799999999999983E10	-6.56032235393228280E1
3.80818181818181856E10	-6.06167540306464048E1
3.80836363636363640E10	-7.00447126612789628E1
3.80854545454545468E10	-7.08109092963688092E1
3.80872727272727341E10	-5.70592479341018510E1
3.80890909090909080E10	-7.28352142766356536E1
3.80909090909090864E10	-7.42991981315666017E1
3.80927272727272648E10	-5.71156434272676528E1
3.80945454545454520E10	-6.40645292324940119E1
3.80963636363636260E10	-6.65985626001914177E1
3.80981818181818088E10	-6.04904256912092997E1
3.81000000000000005E10	-6.50351432761683590E1
3.81018181818181878E10	-6.72560817438517411E1
3.81036363636363706E10	-5.56799359885191869E1
3.81054545454545490E10	-6.64407936775988084E1
3.81072727272727274E10	-7.00037837196785784E1
3.81090909090909102E10	-5.56124830437042839E1
3.81109090909090886E10	-5.99942709174555233E1
3.81127272727272715E10	-6.71810185060469856E1
3.81145454545454498E10	-5.85082974030424374E1
3.81163636363636282E10	-5.70385248797139077E1
3.81181818181818111E10	-6.50814458117329941E1
3.81199999999999983E10	-5.76411648264606491E1
3.81218181818181900E10	-6.59519591928420290E1
3.81236363636363729E10	-6.14554357575378862E1
3.81254545454545468E10	-5.77360230395878649E1
3.81272727272727385E10	-6.15382043906872678E1
3.81290909090909125E10	-6.59797965904102046E1
3.81309090909090909E10	-5.91642710088886936E1
3.81327272727272648E10	-5.71309036777686252E1
3.81345454545454610E10	-6.98455497304109407E1
3.81363636363636349E10	-6.10856562024312932E1
3.81381818181818133E10	-6.34777698652658806E1
3.81400000000000006E10	-5.96586946535358909E1
3.81418181818181878E10	-5.90532882828722716E1
3.81436363636363662E10	-6.43963443338912533E1
3.81454545454545402E10	-6.06033048090469340E1
3.81472727272727363E10	-6.60429335526981909E1
3.81490909090909103E10	-6.35876719167540028E1
3.81509090909090887E10	-6.84863315549477836E1
3.81527272727272626E10	-6.75317214219745132E1
3.81545454545454543E10	-6.96627527564362481E1
3.81563636363636283E10	-6.53076731034371694E1
3.81581818181818111E10	-5.93300206427485044E1
3.81600000000000028E10	-6.49302409020901372E1
3.81618181818181901E10	-6.48737977894602658E1
3.81636363636363729E10	-6.35359448071474997E1
3.81654545454545424E10	-6.57420944651686323E1
3.81672727272727297E10	-6.89167101725343922E1
3.81690909090909125E10	-6.27568020229352186E1
3.81709090909090909E10	-6.77490107420500909E1
3.81727272727272648E10	-7.22908034910647501E1
3.81745454545454521E10	-5.86668661000463931E1
3.81763636363636305E10	-6.30344968507997105E1
3.81781818181818133E10	-6.93920523920376731E1
3.81800000000000006E10	-6.29694017963391239E1
3.81818181818181879E10	-6.68932706436029179E1
3.81836363636363663E10	-7.23851293704012999E1
3.81854545454545491E10	-6.40648506197046697E1
3.81872727272727364E10	-7.10620451557754507E1
3.81890909090909059E10	-6.90852101719350919E1
3.81909090909090887E10	-5.66963146350204017E1
3.81927272727272671E10	-6.58883993667973478E1
3.81945454545454544E10	-7.37608685719216872E1
3.81963636363636283E10	-5.89172672798530073E1
3.81981818181818067E10	-6.01056687333830109E1
3.82000000000000028E10	-7.15406989827075357E1
3.82018181818181901E10	-5.95783152466309396E1
3.82036363636363685E10	-6.23541006048131141E1
3.82054545454545424E10	-6.51762350219975950E1
3.82072727272727297E10	-5.92137083162567457E1
3.82090909090909125E10	-6.39392756513306182E1
3.82109090909090909E10	-6.53866167206527393E1
3.82127272727272649E10	-6.12290655349251534E1
3.82145454545454522E10	-6.54030326277751595E1
3.82163636363636305E10	-7.72726489567276253E1
3.82181818181818134E10	-6.20298999847943655E1
3.82200000000000006E10	-6.21045777110078667E1
3.82218181818181924E10	-7.34895353194732781E1
3.82236363636363752E10	-5.95263561765245264E1
3.82254545454545447E10	-6.59759914583193829E1
3.82272727272727320E10	-6.34379151795857599E1
3.82290909090909148E10	-6.03006272606891969E1
3.82309090909090932E10	-6.09158288569709860E1
3.82327272727272671E10	-7.50956350206422307E1
3.82345454545454544E10	-6.55047966516950275E1
3.82363636363636328E10	-6.33426818637423317E1
3.82381818181818156E10	-7.02817287111906985E1
3.82399999999999940E10	-6.15602912472024322E1
3.82418181818181901E10	-6.52300336096171218E1
3.82436363636363685E10	-7.86049120493638576E1
3.82454545454545425E10	-6.22616941033469651E1
3.82472727272727386E10	-6.08460212263443445E1
3.82490909090909081E10	-6.99990489268952309E1
3.82509090909090910E10	-6.04586800887315867E1
3.82527272727272649E10	-6.00156768575097566E1
3.82545454545454566E10	-6.71887215499510226E1
3.82563636363636306E10	-5.86701394078085947E1
3.82581818181818090E10	-6.79366843730670933E1
3.82600000000000051E10	-6.98631271426225275E1
3.82618181818181835E10	-6.10474307809812178E1
3.82636363636363663E10	-5.94799067894424915E1
3.82654545454545447E10	-7.05736070723920506E1
3.82672727272727320E10	-6.33644305599132274E1
3.82690909090909059E10	-6.03285855472312882E1
3.82709090909090843E10	-6.92445563268867126E1
3.82727272727272672E10	-5.80330657033235120E1
3.82745454545454544E10	-6.64555717655626488E1
3.82763636363636284E10	-6.95318269430967995E1
3.82781818181818068E10	-5.98051444458754844E1
3.82800000000000029E10	-5.95514213504253753E1
3.82818181818181902E10	-6.57879736457190045E1
3.82836363636363686E10	-6.39671052247385052E1
3.82854545454545470E10	-5.90881954975918244E1
3.82872727272727342E10	-7.02516745582196656E1
3.82890909090909082E10	-6.18005353122048895E1
3.82909090909090910E10	-6.24559413319184564E1
3.82927272727272694E10	-6.58061997696380097E1
3.82945454545454567E10	-6.08488050889333643E1
3.82963636363636306E10	-5.97699472073294125E1
3.82981818181818090E10	-6.21930610280447826E1
3.82999999999999963E10	-6.14774784694411913E1
3.83018181818181924E10	-6.10421744725504034E1
3.83036363636363708E10	-6.38674780102435768E1
3.83054545454545448E10	-6.24218602652581289E1
3.83072727272727320E10	-6.64299458383225350E1
3.83090909090909104E10	-6.49670351927149703E1
3.83109090909090932E10	-5.99962853569885546E1
3.83127272727272672E10	-5.97936823305707588E1
3.83145454545454545E10	-6.49907786592873471E1
3.83163636363636328E10	-6.07983482008644494E1
3.83181818181818112E10	-5.93381673629604922E1
3.83199999999999985E10	-6.59383567685652672E1
3.83218181818181858E10	-5.93472644982852238E1
3.83236363636363686E10	-6.59853927657755435E1
3.83254545454545470E10	-6.40361223674170965E1
3.83272727272727343E10	-5.77200276063893547E1
3.83290909090909082E10	-5.96028466620057618E1
3.83309090909090866E10	-6.35452741192209025E1
3.83327272727272694E10	-6.03043359521419386E1
3.83345454545454567E10	-5.96862051332851884E1
3.83363636363636306E10	-7.21811536311954871E1
3.83381818181818090E10	-5.87666733156233612E1
3.83399999999999963E10	-7.46602777495423453E1
3.83418181818181925E10	-6.67602333883078547E1
3.83436363636363708E10	-5.97562147295890433E1
3.83454545454545448E10	-6.34552911196493152E1
3.83472727272727365E10	-6.36165950195225172E1
3.83490909090909105E10	-7.28611848465418177E1
3.83509090909090933E10	-6.06178391911936565E1
3.83527272727272628E10	-6.87245489897715878E1
3.83545454545454589E10	-6.45528873145292259E1
3.83563636363636329E10	-6.20390164982576664E1
3.83581818181818113E10	-6.39102627559956460E1
3.83599999999999985E10	-6.19940300888917228E1
3.83618181818181858E10	-6.67577351719271661E1
3.83636363636363686E10	-6.18124814043336279E1
3.83654545454545381E10	-6.69239981163160458E1
3.83672727272727343E10	-6.76926745048541267E1
3.83690909090909082E10	-6.67391588392661639E1
3.83709090909090866E10	-6.48400990492065166E1
3.83727272727272606E10	-5.92410800303336060E1
3.83745454545454567E10	-6.57478487649903354E1
3.83763636363636262E10	-6.67357210108222620E1
3.83781818181818091E10	-6.24968027812316773E1
3.83800000000000008E10	-6.28290923590962613E1
3.83818181818181881E10	-6.28515015478678229E1
3.83836363636363709E10	-6.56271414892123950E1
3.83854545454545493E10	-5.93737172440590122E1
3.83872727272727321E10	-5.88363247415838764E1
3.83890909090909105E10	-6.13898835971327372E1
3.83909090909090889E10	-6.03256973085448767E1
3.83927272727272717E10	-6.06058488268062767E1
3.83945454545454501E10	-6.92302192787892245E1
3.83963636363636329E10	-5.77342339310960728E1
3.83981818181818113E10	-6.27852879934556807E1
3.83999999999999986E10	-6.67654016180375898E1
3.84018181818181947E10	-5.81708326402531917E1
3.84036363636363731E10	-6.11994184315983070E1
3.84054545454545471E10	-6.72129734107482779E1
3.84072727272727343E10	-6.01258431673015714E1
3.84090909090909127E10	-6.98312251839280940E1
3.84109090909090956E10	-6.77841399468382644E1
3.84127272727272651E10	-5.98512984796269443E1
3.84145454545454523E10	-7.56240149713130627E1
3.84163636363636352E10	-6.80825542012651574E1
3.84181818181818135E10	-5.99223607883560749E1
3.84200000000000008E10	-6.84137683609935188E1
3.84218181818181881E10	-7.00646731811268175E1
3.84236363636363709E10	-6.35930336681190234E1
3.84254545454545404E10	-6.33082874541411833E1
3.84272727272727366E10	-7.26861712880230737E1
3.84290909090909105E10	-6.16860879582546584E1
3.84309090909090889E10	-6.73732909443198036E1
3.84327272727272629E10	-7.22753151263573734E1
3.84345454545454590E10	-6.56228518413807471E1
3.84363636363636285E10	-8.04900953651212880E1
3.84381818181818113E10	-6.71773775149890895E1
3.84399999999999986E10	-7.21912907719447539E1
3.84418181818181903E10	-6.23246266473599597E1
3.84436363636363732E10	-6.66581479083361739E1
3.84454545454545471E10	-6.31224679119851562E1
3.84472727272727344E10	-6.24034827500873313E1
3.84490909090909128E10	-6.22754090918008529E1
3.84509090909090911E10	-6.74147141385001003E1
3.84527272727272651E10	-8.26728630334064185E1
3.84545454545454524E10	-6.11052623109574178E1
3.84563636363636352E10	-6.57145935754496691E1
3.84581818181818136E10	-6.38675571118473506E1
3.84600000000000009E10	-6.14642849271188929E1
3.84618181818181881E10	-7.21942431097634785E1
