freq	delay(2,1)
3.27580000000000027E10	5.13838797549151849E-12
3.27590000000000003E10	5.14083691292974265E-12
3.27600000000000069E10	5.14328761757773023E-12
3.27610000000000046E10	5.14574009082265693E-12
3.27620000000000022E10	5.14819433353861555E-12
3.27629999999999999E10	5.15065034847407066E-12
3.27639999999999976E10	5.15310813671661805E-12
3.27649999999999997E10	5.15556769904008227E-12
3.27659999999999973E10	5.15802904051958944E-12
3.27669999999999950E10	5.16049216013303358E-12
3.27680000000000016E10	5.16295705838471974E-12
3.27689999999999992E10	5.16542374040126262E-12
3.27699999999999969E10	5.16789220574348640E-12
3.27709999999999990E10	5.17036245565549191E-12
3.27719999999999967E10	5.17283449483834268E-12
3.27730000000000032E10	5.17530832142701058E-12
3.27740000000000009E10	5.17778394039789092E-12
3.27749999999999986E10	5.18026135027103596E-12
3.27759999999999962E10	5.18274055462487837E-12
3.27770000000000028E10	5.18522155656604156E-12
3.27780000000000049E10	5.18770435422709575E-12
3.27790000000000026E10	5.19018895222268029E-12
3.27800000000000002E10	5.19267535134562142E-12
3.27809999999999979E10	5.19516355457534296E-12
3.27819999999999956E10	5.19765356130095313E-12
3.27830000000000021E10	5.20014537397320353E-12
3.27840000000000042E10	5.20263899549667475E-12
3.27850000000000019E10	5.20513442777283863E-12
3.27859999999999996E10	5.20763167008385786E-12
3.27869999999999973E10	5.21013072630685592E-12
3.27879999999999949E10	5.21263159995569048E-12
3.27890000000000015E10	5.21513428792228595E-12
3.27899999999999991E10	5.21763879526226848E-12
3.27909999999999968E10	5.22014512422518973E-12
3.27919999999999945E10	5.22265327555279324E-12
3.27930000000000010E10	5.22516324990785641E-12
3.27939999999999987E10	5.22767505081074724E-12
3.27950000000000008E10	5.23018867904610918E-12
3.27959999999999985E10	5.23270413712521432E-12
3.27969999999999962E10	5.23522142574883986E-12
3.27980000000000027E10	5.23774054846774195E-12
3.27990000000000004E10	5.24026150531070911E-12
3.27999999999999980E10	5.24278429910661092E-12
3.28010000000000002E10	5.24530893112502739E-12
3.28019999999999978E10	5.24783540417955585E-12
3.28030000000000044E10	5.25036371780823075E-12
3.28040000000000020E10	5.25289387572897315E-12
3.28049999999999997E10	5.25542587942174499E-12
3.28059999999999974E10	5.25795973050298660E-12
3.28070000000000039E10	5.26049543083852900E-12
3.28080000000000060E10	5.26303298148312759E-12
3.28090000000000037E10	5.26557238566675156E-12
3.28100000000000014E10	5.26811364407124749E-12
3.28109999999999991E10	5.27065675923906518E-12
3.28119999999999967E10	5.27320173294546102E-12
3.28130000000000033E10	5.27574856632731581E-12
3.28140000000000009E10	5.27829726116755271E-12
3.28149999999999986E10	5.28084782087551829E-12
3.28159999999999963E10	5.28340024474209891E-12
3.28169999999999940E10	5.28595453667514725E-12
3.28179999999999961E10	5.28851069812528252E-12
3.28190000000000026E10	5.29106873090318430E-12
3.28200000000000003E10	5.29362863667853478E-12
3.28209999999999980E10	5.29619041569864191E-12
3.28219999999999956E10	5.29875407169796997E-12
3.28230000000000022E10	5.30131960741920416E-12
3.28239999999999998E10	5.30388702256130973E-12
3.28250000000000020E10	5.30645631881160984E-12
3.28259999999999996E10	5.30902750119532563E-12
3.28269999999999973E10	5.31160056725214424E-12
3.28280000000000038E10	5.31417552180663666E-12
3.28290000000000015E10	5.31675236563263987E-12
3.28299999999999992E10	5.31933110103549289E-12
3.28310000000000013E10	5.32191172951271696E-12
3.28319999999999990E10	5.32449425310391078E-12
3.28330000000000055E10	5.32707867331205875E-12
3.28340000000000032E10	5.32966499354733525E-12
3.28350000000000009E10	5.33225321259729057E-12
3.28359999999999985E10	5.33484333572885738E-12
3.28370000000000051E10	5.33743536339989433E-12
3.28380000000000027E10	5.34002929595849807E-12
3.28390000000000004E10	5.34262513771758307E-12
3.28399999999999981E10	5.34522288955106983E-12
3.28409999999999958E10	5.34782255263009798E-12
3.28419999999999979E10	5.35042413092070390E-12
3.28430000000000044E10	5.35302762280140421E-12
3.28440000000000021E10	5.35563303423298809E-12
3.28449999999999998E10	5.35824036481638721E-12
3.28459999999999974E10	5.36084961576475827E-12
3.28469999999999951E10	5.36346079047586688E-12
3.28479999999999972E10	5.36607389052116623E-12
3.28490000000000038E10	5.36868891787439484E-12
3.28500000000000014E10	5.37130587442597918E-12
3.28509999999999991E10	5.37392476111218365E-12
3.28519999999999968E10	5.37654558048523601E-12
3.28530000000000033E10	5.37916833566892727E-12
3.28540000000000010E10	5.38179302704120666E-12
3.28550000000000031E10	5.38441965604600448E-12
3.28560000000000008E10	5.38704822666595540E-12
3.28569999999999984E10	5.38967873894456329E-12
3.28580000000000050E10	5.39231119633558365E-12
3.28590000000000027E10	5.39494559941389795E-12
3.28600000000000003E10	5.39758195008331398E-12
3.28610000000000024E10	5.40022025163579666E-12
3.28620000000000001E10	5.40286050430987963E-12
3.28629999999999978E10	5.40550271174808028E-12
3.28639999999999954E10	5.40814687615730882E-12
3.28649999999999931E10	5.41079299772175748E-12
3.28659999999999997E10	5.41344107791149742E-12
3.28669999999999973E10	5.41609112073534327E-12
3.28680000000000039E10	5.41874312684102577E-12
3.28690000000000015E10	5.42139709866126651E-12
3.28699999999999992E10	5.42405303846916276E-12
3.28709999999999969E10	5.42671094692314604E-12
3.28719999999999990E10	5.42937082772024926E-12
3.28730000000000055E10	5.43203268108680604E-12
3.28740000000000032E10	5.43469651015594657E-12
3.28750000000000009E10	5.43736231834743222E-12
3.28759999999999986E10	5.44003010349638938E-12
3.28769999999999962E10	5.44269987174614744E-12
3.28779999999999983E10	5.44537162228752436E-12
3.28790000000000049E10	5.44804535726911077E-12
3.28800000000000026E10	5.45072108204966543E-12
3.28810000000000002E10	5.45339879335809830E-12
3.28819999999999979E10	5.45607849703102410E-12
3.28830000000000044E10	5.45876019378054078E-12
3.28840000000000021E10	5.46144388549167736E-12
3.28850000000000042E10	5.46412957415888467E-12
3.28860000000000019E10	5.46681726377359389E-12
3.28869999999999996E10	5.46950695316479862E-12
3.28879999999999972E10	5.47219864580411652E-12
3.28889999999999949E10	5.47489234224869037E-12
3.28900000000000015E10	5.47758804697588353E-12
3.28909999999999991E10	5.48028576212459662E-12
3.28919999999999968E10	5.48298548604976155E-12
3.28929999999999989E10	5.48568722501319250E-12
3.28939999999999966E10	5.48839097869530157E-12
3.28949999999999942E10	5.49109674914847901E-12
3.28960000000000008E10	5.49380453862261664E-12
3.28969999999999985E10	5.49651435061734883E-12
3.28980000000000050E10	5.49922618370377769E-12
3.28990000000000027E10	5.50194004314465079E-12
3.29000000000000004E10	5.50465592952775662E-12
3.29009999999999980E10	5.50737384633672988E-12
3.29020000000000001E10	5.51009379324576720E-12
3.29030000000000067E10	5.51281577413372137E-12
3.29040000000000044E10	5.51553979003119199E-12
3.29050000000000020E10	5.51826584444062007E-12
3.29059999999999997E10	5.52099393746387612E-12
3.29069999999999974E10	5.52372407386063724E-12
3.29079999999999995E10	5.52645625168791899E-12
3.29090000000000060E10	5.52919047493932592E-12
3.29100000000000037E10	5.53192674778649884E-12
3.29110000000000014E10	5.53466506863990038E-12
3.29119999999999990E10	5.53740544187751205E-12
3.29129999999999967E10	5.54014786918733471E-12
3.29140000000000033E10	5.54289235240005951E-12
3.29150000000000009E10	5.54563889411712641E-12
3.29159999999999986E10	5.54838749427488587E-12
3.29169999999999963E10	5.55113815767313490E-12
3.29179999999999984E10	5.55389088586080160E-12
3.29189999999999960E10	5.55664567898071660E-12
3.29200000000000026E10	5.55940254048248939E-12
3.29210000000000003E10	5.56216147396250271E-12
3.29219999999999979E10	5.56492247887577918E-12
3.29230000000000000E10	5.56768555905795637E-12
3.29239999999999977E10	5.57045071558249560E-12
3.29249999999999954E10	5.57321795022708422E-12
3.29260000000000019E10	5.57598726731365435E-12
3.29269999999999996E10	5.57875866576569823E-12
3.29280000000000062E10	5.58153214976458667E-12
3.29290000000000038E10	5.58430772290148525E-12
3.29300000000000015E10	5.58708538287671175E-12
3.29309999999999992E10	5.58986513484026926E-12
3.29320000000000013E10	5.59264698175523822E-12
3.29330000000000078E10	5.59543092189584002E-12
3.29340000000000055E10	5.59821696208184871E-12
3.29350000000000032E10	5.60100510056113166E-12
3.29360000000000008E10	5.60379534079205932E-12
3.29369999999999985E10	5.60658768713744760E-12
3.29380000000000006E10	5.60938213743030545E-12
3.29389999999999983E10	5.61217869706415051E-12
3.29399999999999959E10	5.61497736767984446E-12
3.29409999999999936E10	5.61777815051822227E-12
3.29419999999999913E10	5.62058104740204101E-12
3.29429999999999978E10	5.62338606292357035E-12
3.29440000000000044E10	5.62619319528813655E-12
3.29450000000000021E10	5.62900245164543023E-12
3.29459999999999997E10	5.63181382823060162E-12
3.29469999999999974E10	5.63462733069779542E-12
3.29479999999999995E10	5.63744296266346812E-12
3.29489999999999972E10	5.64026072318396388E-12
3.29500000000000037E10	5.64308061694975827E-12
3.29510000000000014E10	5.64590264497390315E-12
3.29519999999999991E10	5.64872680725544818E-12
3.29530000000000012E10	5.65155310932167421E-12
3.29539999999999988E10	5.65438155199057135E-12
3.29549999999999965E10	5.65721213734344719E-12
3.29560000000000031E10	5.66004486744977076E-12
3.29570000000000007E10	5.66287974493536161E-12
3.29580000000000073E10	5.66571677153600284E-12
3.29590000000000050E10	5.66855594978366373E-12
3.29600000000000026E10	5.67139728209077099E-12
3.29610000000000003E10	5.67424076967914282E-12
3.29620000000000024E10	5.67708641576633255E-12
3.29630000000000001E10	5.67993422167584949E-12
3.29639999999999977E10	5.68278419045679506E-12
3.29649999999999954E10	5.68563632321216783E-12
3.29659999999999931E10	5.68849062276461659E-12
3.29669999999999996E10	5.69134709325253674E-12
3.29680000000000017E10	5.69420573354110449E-12
3.29689999999999994E10	5.69706654724563677E-12
3.29699999999999971E10	5.69992953772715527E-12
3.29709999999999948E10	5.70279470602021021E-12
3.29719999999999924E10	5.70566205490154221E-12
3.29729999999999990E10	5.70853158443723174E-12
3.29740000000000055E10	5.71140329922784407E-12
3.29750000000000032E10	5.71427720176132503E-12
3.29760000000000009E10	5.71715329323983035E-12
3.29769999999999985E10	5.72003157462634348E-12
3.29780000000000006E10	5.72291205133802361E-12
3.29789999999999983E10	5.72579472201885409E-12
3.29800000000000049E10	5.72867959189155584E-12
3.29810000000000025E10	5.73156666263625780E-12
3.29820000000000002E10	5.73445593463110903E-12
3.29830000000000023E10	5.73734741190236264E-12
3.29840000000000000E10	5.74024109577286801E-12
3.29849999999999977E10	5.74313698943662665E-12
3.29860000000000042E10	5.74603509504713017E-12
3.29870000000000019E10	5.74893541356381910E-12
3.29879999999999995E10	5.75183794747774968E-12
3.29889999999999972E10	5.75474270144237554E-12
3.29899999999999949E10	5.75764967572351694E-12
3.29910000000000014E10	5.76055887326670835E-12
3.29919999999999991E10	5.76347029615383377E-12
3.29930000000000012E10	5.76638394505465168E-12
3.29939999999999989E10	5.76929982547952491E-12
3.29949999999999966E10	5.77221793633657665E-12
3.29959999999999942E10	5.77513828239258054E-12
3.29970000000000008E10	5.77806086515420958E-12
3.29980000000000029E10	5.78098568598467288E-12
3.29990000000000006E10	5.78391274868819671E-12
3.29999999999999982E10	5.78684205444454758E-12
3.30009999999999959E10	5.78977360497157711E-12
3.30019999999999936E10	5.79270740643258719E-12
3.30030000000000001E10	5.79564345673064807E-12
3.30040000000000067E10	5.79858175882485671E-12
3.30050000000000043E10	5.80152231771062965E-12
3.30060000000000020E10	5.80446513333594094E-12
3.30069999999999997E10	5.80741020814614828E-12
3.30080000000000018E10	5.81035754565987617E-12
3.30089999999999995E10	5.81330714753081867E-12
3.30100000000000060E10	5.81625901618353858E-12
3.30110000000000037E10	5.81921315397650218E-12
3.30120000000000013E10	5.82216956176514255E-12
3.30129999999999990E10	5.82512824590497580E-12
3.30139999999999967E10	5.82808920344361958E-12
3.30149999999999988E10	5.83105244101066589E-12
3.30159999999999965E10	5.83401795882693008E-12
3.30169999999999941E10	5.83698576038377404E-12
3.30180000000000007E10	5.83995584717989580E-12
3.30189999999999984E10	5.84292822097638531E-12
3.30199999999999960E10	5.84590288438243899E-12
3.30210000000000026E10	5.84887984265896321E-12
3.30220000000000002E10	5.85185909356090939E-12
3.30230000000000024E10	5.85484064248168234E-12
3.30240000000000000E10	5.85782449195566013E-12
3.30249999999999977E10	5.86081064209583502E-12
3.30259999999999954E10	5.86379909748303341E-12
3.30270000000000019E10	5.86678985977684508E-12
3.30280000000000040E10	5.86978293152646380E-12
3.30290000000000017E10	5.87277831423994900E-12
3.30299999999999994E10	5.87577601108790049E-12
3.30309999999999970E10	5.87877602384115505E-12
3.30319999999999947E10	5.88177835623321243E-12
3.30330000000000013E10	5.88478300922603470E-12
3.30340000000000078E10	5.88778998705316248E-12
3.30350000000000055E10	5.89079928982026857E-12
3.30360000000000031E10	5.89381092083866065E-12
3.30370000000000008E10	5.89682488360917390E-12
3.30379999999999985E10	5.89984117783382889E-12
3.30390000000000006E10	5.90285980886331174E-12
3.30399999999999983E10	5.90588077898910413E-12
3.30409999999999959E10	5.90890408801401978E-12
3.30419999999999936E10	5.91192973908504449E-12
3.30430000000000001E10	5.91495773772376943E-12
3.30439999999999978E10	5.91798808318256064E-12
3.30449999999999999E10	5.92102077921543390E-12
3.30459999999999976E10	5.92405582775816519E-12
3.30469999999999953E10	5.92709323162275847E-12
3.30480000000000018E10	5.93013299275125050E-12
3.30489999999999995E10	5.93317511383326579E-12
3.30499999999999972E10	5.93621959766481933E-12
3.30510000000000037E10	5.93926644668472914E-12
3.30520000000000014E10	5.94231566263448130E-12
3.30530000000000035E10	5.94536724887136270E-12
3.30540000000000012E10	5.94842120777303762E-12
3.30549999999999988E10	5.95147754209058988E-12
3.30559999999999965E10	5.95453625213096860E-12
3.30570000000000030E10	5.95759734299130272E-12
3.30580000000000052E10	5.96066081551535909E-12
3.30590000000000028E10	5.96372667337942719E-12
3.30600000000000005E10	5.96679491749572399E-12
3.30609999999999982E10	5.96986555160200272E-12
3.30619999999999958E10	5.97293857945802120E-12
3.30630000000000024E10	5.97601399998308658E-12
3.30640000000000001E10	5.97909181943988699E-12
3.30649999999999977E10	5.98217203730542746E-12
3.30659999999999954E10	5.98525465868186402E-12
3.30669999999999931E10	5.98833968422688834E-12
3.30679999999999996E10	5.99142711574064091E-12
3.30690000000000017E10	5.99451695807547935E-12
3.30699999999999994E10	5.99760921352323617E-12
3.30709999999999971E10	6.00070388232095020E-12
3.30719999999999947E10	6.00380096980562694E-12
3.30730000000000013E10	6.00690047751549194E-12
3.30739999999999990E10	6.01000240584594003E-12
3.30750000000000011E10	6.01310676110704811E-12
3.30759999999999987E10	6.01621354336133596E-12
3.30769999999999964E10	6.01932275466800615E-12
3.30780000000000030E10	6.02243440012918541E-12
3.30790000000000006E10	6.02554847901712165E-12
3.30799999999999983E10	6.02866499663860100E-12
3.30810000000000048E10	6.03178395442488213E-12
3.30820000000000025E10	6.03490535462559663E-12
3.30830000000000046E10	6.03802920147236577E-12
3.30840000000000023E10	6.04115549505273020E-12
3.30850000000000000E10	6.04428423818660931E-12
3.30859999999999976E10	6.04741543672245641E-12
3.30870000000000042E10	6.05054908951115777E-12
3.30880000000000019E10	6.05368520046761471E-12
3.30889999999999995E10	6.05682377377341119E-12
3.30899999999999972E10	6.05996480859732323E-12
3.30909999999999949E10	6.06310830983374238E-12
3.30919999999999970E10	6.06625428179696158E-12
3.30930000000000035E10	6.06940272263626390E-12
3.30940000000000012E10	6.07255363893445121E-12
3.30949999999999989E10	6.07570703047960592E-12
3.30959999999999965E10	6.07886290065762402E-12
3.30969999999999942E10	6.08202125575185626E-12
3.30980000000000008E10	6.08518209191878867E-12
3.30990000000000029E10	6.08834541550485131E-12
3.31000000000000005E10	6.09151122964374903E-12
3.31009999999999982E10	6.09467953537791285E-12
3.31019999999999959E10	6.09785033470471216E-12
3.31030000000000024E10	6.10102363357398847E-12
3.31040000000000001E10	6.10419943016744426E-12
3.31050000000000022E10	6.10737773213467339E-12
3.31059999999999999E10	6.11055853757915202E-12
3.31069999999999975E10	6.11374185097446166E-12
