freq	dBm(outm1f)
4.16981818181818120E10	-8.53696695391965754E1
4.16999999999999993E10	-9.00506325050439926E1
4.17018181818181866E10	-8.50492229882988937E1
4.17036363636363738E10	-8.53464825439832531E1
4.17054545454545433E10	-8.50327412979261155E1
4.17072727272727395E10	-8.64298675831856400E1
4.17090909090909090E10	-8.84615797647957258E1
4.17109090909090874E10	-8.50479515906458516E1
4.17127272727272658E10	-8.79006432119505199E1
4.17145454545454619E10	-8.52675392854789571E1
4.17163636363636314E10	-8.84745541144124203E1
4.17181818181818098E10	-8.18904194705234545E1
4.17199999999999971E10	-8.39453011751205480E1
4.17218181818181932E10	-8.72254195980080382E1
4.17236363636363716E10	-8.48947037791446490E1
4.17254545454545411E10	-8.48549754311788185E1
4.17272727272727373E10	-8.71726109123918391E1
4.17290909090909157E10	-8.80328450958009334E1
4.17309090909090941E10	-8.41965535707601020E1
4.17327272727272636E10	-8.97164185418715476E1
4.17345454545454508E10	-8.53244731144661372E1
4.17363636363636381E10	-8.64592067763961936E1
4.17381818181818165E10	-8.21655114053988278E1
4.17399999999999949E10	-8.55461693092541076E1
4.17418181818181910E10	-8.50598526432334623E1
4.17436363636363694E10	-8.53982480092532548E1
4.17454545454545389E10	-8.75852544422070523E1
4.17472727272727440E10	-8.53987225491808211E1
4.17490909090909135E10	-9.09983946784587339E1
4.17509090909090919E10	-8.44972411035605653E1
4.17527272727272525E10	-8.46841212962588052E1
4.17545454545454664E10	-8.42461492658677003E1
4.17563636363636270E10	-8.96731521417500588E1
4.17581818181818143E10	-9.65045371741833513E1
4.17600000000000016E10	-9.05336799362427058E1
4.17618181818181888E10	-8.61015640281413575E1
4.17636363636363672E10	-8.57479571110773264E1
4.17654545454545456E10	-8.54768702752045684E1
4.17672727272727418E10	-9.07133694739303387E1
4.17690909090909024E10	-8.57313464601307906E1
4.17709090909090897E10	-8.35881367637632522E1
4.17727272727272680E10	-8.78720655878798773E1
4.17745454545454642E10	-8.35390666809186122E1
4.17763636363636248E10	-8.63612135499149147E1
4.17781818181818032E10	-8.69795518482203711E1
4.17799999999999994E10	-8.52021480388269836E1
4.17818181818181866E10	-8.83309478308666840E1
4.17836363636363650E10	-8.69035160514865979E1
4.17854545454545434E10	-8.42391829330066244E1
4.17872727272727396E10	-8.53040149253455660E1
4.17890909090909091E10	-8.68052267030536839E1
4.17909090909090875E10	-8.53473719190422031E1
4.17927272727272658E10	-8.57262201177239902E1
4.17945454545454531E10	-8.58446683308965142E1
4.17963636363636315E10	-8.72797773175912539E1
4.17981818181818099E10	-8.51471226062572661E1
4.17999999999999972E10	-8.87814085565484845E1
4.18018181818181933E10	-8.82060837205532700E1
4.18036363636363717E10	-8.37677059233556776E1
4.18054545454545412E10	-8.42772789953387580E1
4.18072727272727374E10	-8.93617213926208365E1
4.18090909090909157E10	-8.68358277038311677E1
4.18109090909090941E10	-8.40168913792883743E1
4.18127272727272548E10	-8.64195613680159447E1
4.18145454545454598E10	-8.58796944920688610E1
4.18163636363636293E10	-8.38281597082357166E1
4.18181818181818166E10	-8.39576991209401235E1
4.18200000000000038E10	-8.56504132903234705E1
4.18218181818181911E10	-9.15562186387627186E1
4.18236363636363695E10	-8.52559612667396038E1
4.18254545454545390E10	-8.29271827589109378E1
4.18272727272727352E10	-8.74975830052316006E1
4.18290909090909047E10	-8.95404710942122328E1
4.18309090909090919E10	-8.51576079073361036E1
4.18327272727272614E10	-8.25935441152452476E1
4.18345454545454576E10	-8.33953774097898659E1
4.18363636363636271E10	-8.59240443663552966E1
4.18381818181818055E10	-8.68742007207117517E1
4.18399999999999928E10	-8.56313792590492895E1
4.18418181818181889E10	-8.53751408407319623E1
4.18436363636363673E10	-8.55797997915510322E1
4.18454545454545368E10	-8.69427553350097071E1
4.18472727272727418E10	-8.71086356354438784E1
4.18490909090909113E10	-8.41966115723023734E1
4.18509090909090897E10	-8.57432220233306452E1
4.18527272727272592E10	-8.48019777601317415E1
4.18545454545454554E10	-8.89059609118699612E1
4.18563636363636338E10	-8.53274326698043772E1
4.18581818181818122E10	-8.73129582997011688E1
4.18599999999999994E10	-8.63936789696089491E1
4.18618181818181867E10	-8.51824173986400623E1
4.18636363636363651E10	-8.77837363599386045E1
4.18654545454545435E10	-8.47145234130915448E1
4.18672727272727396E10	-8.62508957019520039E1
4.18690909090909091E10	-8.76365980840211911E1
4.18709090909090875E10	-9.10229932002389575E1
4.18727272727272570E10	-8.35347475388785021E1
4.18745454545454621E10	-8.37576903869894451E1
4.18763636363636316E10	-8.64402128753846277E1
4.18781818181818100E10	-8.43937107256786412E1
4.18800000000000061E10	-8.76084400760630722E1
4.18818181818181934E10	-8.59072029794638148E1
4.18836363636363718E10	-8.51097277353186321E1
4.18854545454545413E10	-8.80946207363732192E1
4.18872727272727374E10	-8.51250923747869948E1
4.18890909090909069E10	-8.29089968195797589E1
4.18909090909090942E10	-8.60609690123464688E1
4.18927272727272637E10	-8.56975963251969297E1
4.18945454545454599E10	-8.56528196422844879E1
4.18963636363636294E10	-8.53395622202405946E1
4.18981818181818078E10	-8.75900484516419731E1
4.18999999999999950E10	-8.83692805153057215E1
4.19018181818181912E10	-8.87424029253726054E1
4.19036363636363696E10	-8.61447459521841807E1
4.19054545454545391E10	-8.63270086305625561E1
4.19072727272727441E10	-8.84204015252549524E1
4.19090909090909136E10	-8.52207313029953895E1
4.19109090909090920E10	-8.97801073424473550E1
4.19127272727272615E10	-8.46287417061092384E1
4.19145454545454577E10	-8.48358886928017064E1
4.19163636363636360E10	-8.61695343446826811E1
4.19181818181818144E10	-8.51724989362317153E1
4.19200000000000017E10	-8.80037636551429259E1
4.19218181818181890E10	-8.39648230971823217E1
4.19236363636363674E10	-8.62336811587170970E1
4.19254545454545458E10	-8.75762214866418454E1
4.19272727272727330E10	-8.97770217396010040E1
4.19290909090909114E10	-8.57976543326139307E1
4.19309090909090898E10	-8.56932844211829980E1
4.19327272727272593E10	-8.75211939800089489E1
4.19345454545454555E10	-8.87325178627301803E1
4.19363636363636338E10	-8.78491618963145982E1
4.19381818181818122E10	-8.45821091826531024E1
4.19399999999999995E10	-8.53925145696284282E1
4.19418181818181957E10	-8.80767261038444005E1
4.19436363636363740E10	-8.61809540193462098E1
4.19454545454545524E10	-8.41979276328008908E1
4.19472727272727397E10	-8.65691167168043840E1
4.19490909090909181E10	-8.46783980835951766E1
4.19509090909090787E10	-8.65566835340165674E1
4.19527272727272571E10	-9.13601289377524495E1
4.19545454545454533E10	-8.91719451633161952E1
4.19563636363636316E10	-8.44414400211329763E1
4.19581818181818189E10	-8.49564476996916618E1
4.19599999999999973E10	-8.82155500509616175E1
4.19618181818181846E10	-8.41869130138336530E1
4.19636363636363718E10	-8.88478221488582243E1
4.19654545454545502E10	-8.62417982569979635E1
4.19672727272727464E10	-8.31733589264659301E1
4.19690909090909248E10	-8.52137246424216421E1
4.19709090909090854E10	-8.66833039423406859E1
4.19727272727272638E10	-9.23335851235279570E1
4.19745454545454511E10	-8.44058171655858303E1
4.19763636363636294E10	-8.60479105852949466E1
4.19781818181818256E10	-9.09697617920171808E1
4.19800000000000040E10	-8.61650014627402783E1
4.19818181818181824E10	-9.15164172613687832E1
4.19836363636363608E10	-8.65883322503564123E1
4.19854545454545480E10	-9.05965101828969210E1
4.19872727272727353E10	-9.49560607627648778E1
4.19890909090909226E10	-8.40630567839080989E1
4.19909090909090832E10	-8.67963558871839780E1
4.19927272727272616E10	-8.33770984042751628E1
4.19945454545454488E10	-8.74129335537348240E1
4.19963636363636272E10	-8.49240980492314534E1
4.19981818181818234E10	-8.26267074003443902E1
4.20000000000000018E10	-8.73571732251143018E1
4.20018181818181802E10	-8.39777584617822548E1
4.20036363636363763E10	-8.29669826026481694E1
4.20054545454545547E10	-8.47784522376788097E1
4.20072727272727331E10	-8.75995773456788740E1
4.20090909090909115E10	-9.07175336463845028E1
4.20109090909090810E10	-8.72134524313381299E1
4.20127272727272594E10	-8.63140770387505363E1
4.20145454545454555E10	-8.76218011588424872E1
4.20163636363636339E10	-8.82883994623773738E1
4.20181818181818123E10	-8.49882544329849132E1
4.20199999999999996E10	-8.49223861375646827E1
4.20218181818181780E10	-8.68545390635467385E1
4.20236363636363741E10	-8.77381790842859921E1
4.20254545454545525E10	-8.75737428647348359E1
4.20272727272727398E10	-8.61321383369318205E1
4.20290909090909182E10	-8.63180976215198115E1
4.20309090909090788E10	-9.59214005208055553E1
4.20327272727272572E10	-9.04073729406349536E1
4.20345454545454533E10	-8.37977970542810269E1
4.20363636363636317E10	-8.72595708042080531E1
4.20381818181818190E10	-8.42483552475574804E1
4.20399999999999974E10	-8.48227030183985775E1
4.20418181818181758E10	-8.74103844510819705E1
4.20436363636363630E10	-8.62756311763366313E1
4.20454545454545503E10	-8.54110420764228451E1
4.20472727272727376E10	-8.58595724510481162E1
4.20490909090909248E10	-8.55256859011864456E1
4.20509090909090766E10	-8.96808994236735124E1
4.20527272727272639E10	-8.47447827554339028E1
4.20545454545454511E10	-8.77442283024339709E1
4.20563636363636295E10	-8.91524193287042088E1
4.20581818181818257E10	-8.86824567447509260E1
4.20600000000000041E10	-9.33851595914595833E1
4.20618181818181824E10	-8.60505767239819264E1
4.20636363636363697E10	-8.28419000857809351E1
4.20654545454545481E10	-8.27533485855541606E1
4.20672727272727354E10	-8.57515407000547469E1
4.20690909090909138E10	-8.52985855236652490E1
4.20709090909090833E10	-8.76493760234345309E1
4.20727272727272616E10	-9.06985885482609255E1
4.20745454545454489E10	-8.50622127477749324E1
4.20763636363636273E10	-8.92806679948276738E1
4.20781818181818146E10	-8.69573127992760142E1
4.20800000000000018E10	-8.71921751361697339E1
4.20818181818181802E10	-8.43183591900920248E1
4.20836363636363675E10	-8.42925191223458370E1
4.20854545454545459E10	-8.51459505036128306E1
4.20872727272727420E10	-8.66047448991907665E1
4.20890909090909204E10	-8.51721174540161030E1
4.20909090909090811E10	-8.45646684740020760E1
4.20927272727272594E10	-9.12865478224511762E1
4.20945454545454467E10	-8.74897965272075240E1
4.20963636363636251E10	-8.80672872076888780E1
4.20981818181818213E10	-8.74792304974807600E1
4.20999999999999996E10	-9.48731572464761896E1
4.21018181818181780E10	-9.05214515138423437E1
4.21036363636363653E10	-8.88520703578174498E1
4.21054545454545526E10	-8.60336147781428551E1
4.21072727272727398E10	-9.18243888236193762E1
4.21090909090909182E10	-8.55255803517030699E1
4.21109090909090789E10	-8.75420139135557207E1
4.21127272727272661E10	-9.18682240537326678E1
4.21145454545454534E10	-8.77912919114212009E1
4.21163636363636318E10	-8.93533283775896514E1
4.21181818181818191E10	-8.69298959806814864E1
4.21199999999999974E10	-8.49719268663473315E1
4.21218181818181758E10	-8.93491842553377680E1
4.21236363636363720E10	-8.65261421413560328E1
4.21254545454545504E10	-8.43499574539391261E1
4.21272727272727376E10	-8.24447995883625673E1
4.21290909090909160E10	-8.39672959375681671E1
4.21309090909090767E10	-8.57858056931087276E1
4.21327272727272550E10	-9.13573281967845574E1
4.21345454545454512E10	-9.01514497864098452E1
4.21363636363636296E10	-8.69030723836014651E1
4.21381818181818169E10	-8.59869760102763614E1
4.21400000000000041E10	-8.88194830624583709E1
4.21418181818181825E10	-8.24969618155559026E1
4.21436363636363698E10	-8.73748787756488277E1
4.21454545454545482E10	-8.55692233214924869E1
4.21472727272727443E10	-8.63887837136109837E1
4.21490909090909227E10	-8.63705749849978588E1
4.21509090909090833E10	-9.01837056990286356E1
4.21527272727272617E10	-8.93794773796510356E1
4.21545454545454490E10	-9.20031657720351248E1
4.21563636363636274E10	-8.59760276316575656E1
4.21581818181818235E10	-8.48851042542565182E1
4.21600000000000019E10	-9.14967128118896511E1
4.21618181818181803E10	-8.64505304014451426E1
4.21636363636363676E10	-8.93584436527861570E1
4.21654545454545548E10	-8.44777717716596754E1
4.21672727272727421E10	-8.67398555863266552E1
4.21690909090909205E10	-8.89986725206844120E1
4.21709090909090811E10	-8.95976918245296794E1
4.21727272727272684E10	-1.06070225943449037E2
4.21745454545454557E10	-8.43562761400827732E1
4.21763636363636341E10	-9.01194813660345417E1
4.21781818181818213E10	-8.47848555043194629E1
4.21799999999999997E10	-8.54360041787185409E1
4.21818181818181781E10	-8.30391535838763772E1
4.21836363636363654E10	-8.60602153791747781E1
4.21854545454545438E10	-9.03187185259481318E1
4.21872727272727399E10	-8.46881589307342253E1
4.21890909090909183E10	-8.97495826151152798E1
4.21909090909090789E10	-8.80043588742517180E1
4.21927272727272573E10	-9.23123341900960348E1
4.21945454545454446E10	-8.35977875453036035E1
4.21963636363636319E10	-8.65257780127770104E1
4.21981818181818191E10	-8.87297500692970154E1
4.22000000000000064E10	-9.00723720077368206E1
4.22018181818181848E10	-9.02442306260676830E1
4.22036363636363721E10	-8.46710224455899585E1
4.22054545454545504E10	-8.40697977122531448E1
4.22072727272727377E10	-9.95283096240664200E1
4.22090909090909161E10	-8.75065017885458118E1
4.22109090909090856E10	-8.56120849281476026E1
4.22127272727272640E10	-8.94280596994930121E1
4.22145454545454513E10	-8.67876062103510115E1
4.22163636363636297E10	-8.43558336278449161E1
4.22181818181818169E10	-8.73410637252340827E1
4.22199999999999953E10	-8.46830168928111071E1
4.22218181818181826E10	-8.76135432128823410E1
4.22236363636363699E10	-8.46828499890556508E1
4.22254545454545571E10	-8.57472786480296278E1
4.22272727272727355E10	-8.58563009932468368E1
4.22290909090909139E10	-8.36493048025436003E1
4.22309090909090834E10	-8.63930648952631053E1
4.22327272727272618E10	-9.15678518610249625E1
4.22345454545454579E10	-8.65823845641595646E1
4.22363636363636363E10	-8.54185396416044895E1
4.22381818181818147E10	-8.74040794543704358E1
4.22399999999999931E10	-8.28285958826945112E1
4.22418181818181715E10	-8.67590026239791889E1
4.22436363636363676E10	-9.23666067290863779E1
4.22454545454545460E10	-8.92078613990244662E1
4.22472727272727422E10	-9.06702290982610748E1
4.22490909090909206E10	-8.83638657871051691E1
4.22509090909090723E10	-8.45852050150024937E1
4.22527272727272596E10	-8.46284715837598434E1
4.22545454545454469E10	-8.20439646646030596E1
4.22563636363636341E10	-8.40057476052803054E1
4.22581818181818214E10	-8.68451842564462773E1
4.22600000000000087E10	-8.75104618407037371E1
4.22618181818181871E10	-8.86746112569878697E1
4.22636363636363654E10	-8.35460831121795700E1
4.22654545454545438E10	-9.12695563690521183E1
4.22672727272727400E10	-8.63268973353618918E1
4.22690909090909184E10	-8.90044202160348341E1
4.22709090909090879E10	-8.99888949262104809E1
4.22727272727272663E10	-8.66288887464200741E1
4.22745454545454447E10	-8.72842631658111223E1
4.22763636363636230E10	-8.50683433229896124E1
4.22781818181818192E10	-8.71141483304199227E1
4.22799999999999976E10	-8.86662902179081946E1
4.22818181818181849E10	-9.31393992275279992E1
4.22836363636363721E10	-8.93756632769859927E1
4.22854545454545505E10	-8.71942489036081980E1
4.22872727272727378E10	-9.08599170421792834E1
4.22890909090909162E10	-9.56104701273045521E1
4.22909090909090857E10	-9.10879589017244129E1
4.22927272727272641E10	-8.69179635409962614E1
4.22945454545454513E10	-8.41274166705306214E1
4.22963636363636297E10	-8.82475508284778876E1
4.22981818181818170E10	-8.70563213806495995E1
4.22999999999999954E10	-9.22798696516837680E1
4.23018181818181738E10	-8.54899512860163924E1
4.23036363636363699E10	-8.91115728027200227E1
4.23054545454545483E10	-8.59635823821314027E1
4.23072727272727356E10	-8.25792441198688820E1
4.23090909090909228E10	-8.26388620437355748E1
4.23109090909090746E10	-9.39928350780135879E1
4.23127272727272619E10	-8.59800230320538184E1
4.23145454545454491E10	-8.66442417181965929E1
4.23163636363636364E10	-8.77687685355514624E1
4.23181818181818237E10	-8.32109202808953086E1
4.23200000000000021E10	-8.67422517948635452E1
4.23218181818181804E10	-9.42935063491167824E1
4.23236363636363677E10	-8.67614575270128441E1
4.23254545454545461E10	-8.38123516904033572E1
4.23272727272727334E10	-8.61867505979058990E1
4.23290909090909118E10	-9.26872383883842055E1
4.23309090909090813E10	-8.85600641402536048E1
4.23327272727272597E10	-8.40966750568426313E1
4.23345454545454469E10	-9.06323097687938173E1
4.23363636363636253E10	-9.11834906903353826E1
4.23381818181818126E10	-8.68586855689972559E1
4.23399999999999999E10	-8.54154730641995918E1
4.23418181818181782E10	-8.82307922482130991E1
4.23436363636363744E10	-8.68847737552119703E1
4.23454545454545528E10	-8.73378252653437137E1
4.23472727272727401E10	-8.98055457778437471E1
4.23490909090909184E10	-8.78049253597658996E1
4.23509090909090791E10	-8.70226982943023231E1
4.23527272727272575E10	-8.54816396692356939E1
4.23545454545454536E10	-8.46665520969837004E1
4.23563636363636320E10	-8.68494921530824904E1
4.23581818181818193E10	-8.56581273079122063E1
4.23599999999999977E10	-8.60970321214040624E1
4.23618181818181760E10	-8.41675880822467626E1
4.23636363636363633E10	-8.67373620594811534E1
4.23654545454545506E10	-8.45678542823429957E1
4.23672727272727379E10	-8.79586561140631495E1
4.23690909090909251E10	-8.50479818705360913E1
4.23709090909090769E10	-8.52492494262939360E1
